listing_id,latitude,longitude,number_of_reviews_ltm,host_is_superhost,neighbourhood_cleansed
708784876021513580,40.79452702991579,-73.94585912667414,64,True,East Harlem
708808138924351782,40.7943,-73.94606,62,True,East Harlem
710185881341802225,40.759928,-73.923433,45,True,Astoria
710330070838976659,40.58352,-73.95222,24,True,Sheepshead Bay
710743600315683032,40.74791,-73.98677,28,False,Midtown
714567353707182889,40.82214,-73.92868,44,True,Concourse
710763466304966408,40.66315,-73.99262,56,True,Sunset Park
710878298179390241,40.68281,-73.88062,32,True,Cypress Hills
711043549546928169,40.70382,-73.83087,40,True,Kew Gardens
711477188594962909,40.71654,-73.94237,56,True,Williamsburg
715268612092343760,40.7617467,-73.80524919999999,10,False,Flushing
711618013443325651,40.71946,-73.98634,11,False,Lower East Side
711820084444046096,40.58263,-73.95803,92,True,Brighton Beach
715330469255632957,40.764735605917,-73.9773830117433,8,False,Midtown
715579236224105612,40.68402,-73.97276,18,True,Fort Greene
715842881002822241,40.80829,-73.91863,6,False,Mott Haven
716924236838890483,40.74001,-73.91885,26,False,Sunnyside
717220830029391123,40.68863,-73.75079,20,False,Springfield Gardens
717557610336262134,40.65738,-73.90871,15,True,Brownsville
719132295331082716,40.68389,-73.9395,19,False,Bedford-Stuyvesant
722328771203163875,40.67406,-73.76267,36,True,Springfield Gardens
722667459085480621,40.6473,-73.90776,8,False,Canarsie
719358307043508558,40.64575,-73.90889,7,False,Canarsie
723290057134167937,40.69428,-73.83535,53,False,Richmond Hill
720788233766408840,40.674209551900425,-73.91881819814444,9,True,Crown Heights
723861207309008728,40.70608644521528,-73.93905116757614,36,True,Williamsburg
720896670635654011,40.6717259,-73.9771604,49,True,Park Slope
720984712450297572,40.65954,-73.9555,25,True,Prospect-Lefferts Gardens
721869934612599931,40.6504,-73.94943,31,False,East Flatbush
721912126539392246,40.6555,-73.90648,25,True,Brownsville
721917164353135853,40.6574220038728,-73.90677325445647,26,True,Brownsville
724702772019188387,40.67621,-73.9425,25,False,Crown Heights
724712165452391439,40.64967,-73.89819,16,True,Canarsie
724719197235678837,40.64828,-73.89653,12,True,Canarsie
724727129214369671,40.74888672476463,-73.97784192942721,25,True,Murray Hill
724835120949186187,40.67678019937372,-73.96825856400407,21,True,Prospect Heights
725088224980807119,40.59032,-73.94829,24,True,Sheepshead Bay
725243436882376244,40.75019,-73.97924,54,False,Murray Hill
725253395449891146,40.74984,-73.97913,20,False,Murray Hill
725265752067758226,40.75143,-73.98095,34,False,Midtown
726146340579191842,40.68555,-73.94464,30,True,Bedford-Stuyvesant
725284817891446470,40.75142,-73.98049,9,False,Midtown
726795202821831233,40.67503,-73.74698,11,False,Laurelton
730574439705544433,40.6959,-73.81047,11,False,Jamaica
727635111550428709,40.7645120386825,-73.9779117433655,6,False,Midtown
731342456361090851,40.66055274793308,-73.99083747048782,29,True,Sunset Park
728805194458923176,40.68681,-73.92073,7,False,Bedford-Stuyvesant
728898265855426177,40.67241,-73.92864,24,True,Crown Heights
729009942205510892,40.69598,-73.83391,30,False,Richmond Hill
729559350454124966,40.76294,-73.98407,33,False,Theater District
733422980036577408,40.6518,-73.94932,34,True,East Flatbush
734088502582394286,40.69368,-73.75805,9,False,St. Albans
734217966968048115,40.6826774,-73.95034439999999,33,True,Bedford-Stuyvesant
736427204561194184,40.73732,-73.92398,17,True,Sunnyside
734234083570975359,40.72008,-74.00157,17,False,SoHo
734711419793571699,40.703390780350695,-73.78421613143061,36,False,Jamaica
734738222848364398,40.7482,-73.98824,42,True,Midtown
734846747989529693,40.75351,-73.92638,51,True,Long Island City
734859054165409036,40.71529672837713,-73.99462233573617,26,False,Chinatown
737536232375970112,40.68865,-73.74994,7,False,Springfield Gardens
737718519546722846,40.62121,-74.13207,17,True,Westerleigh
735740047616638963,40.80811,-73.92104,14,True,Mott Haven
738594574645655257,40.802281,-73.94914399999999,34,True,Harlem
740743485713081436,40.68775,-73.75868,77,True,St. Albans
741178664950324853,40.70725,-73.78822,58,True,Jamaica
739825179394275875,40.80488,-73.94229,8,True,Harlem
741531697395335107,40.6858567,-73.8216774,19,True,Richmond Hill
741730313598556488,40.74853,-73.98909,157,False,Chelsea
744935000442450119,40.65383,-73.92166,34,True,East Flatbush
745555272015423459,40.5778228,-74.01116859999999,43,True,Sea Gate
745717159444274973,40.74744,-73.89697,25,False,Woodside
742550372170721908,40.67377,-73.94077,35,True,Crown Heights
742567489503884321,40.7460212,-73.915042,54,True,Sunnyside
745751296696283337,40.71043,-73.96628,15,True,Williamsburg
745881711855691249,40.638826122348085,-73.88505289484405,24,True,Canarsie
742846569646585640,40.637888,-73.884345,21,True,Canarsie
746373585663654569,40.67472,-73.95492,14,True,Crown Heights
746925705111006704,40.71381,-73.79127,18,False,Jamaica Estates
744215016935384966,40.83819,-73.86827,9,False,Parkchester
744233285959436628,40.7758428,-73.9805925,6,True,Upper West Side
744307258225953765,40.76991,-73.90252,68,True,Ditmars Steinway
744362529094004795,40.8136012,-73.9558034,32,True,Harlem
748057680426693490,40.71988,-74.00079,22,False,SoHo
748470011797003577,40.672837889245656,-73.74101721092408,13,True,Laurelton
750494588662372881,40.85237,-73.86246,6,True,Morris Park
750710871111682947,40.66701,-73.83334,41,True,Ozone Park
749496803777210350,40.74582,-73.81909,14,False,Flushing
754970276793406798,40.69321,-73.92999,58,True,Bedford-Stuyvesant
750835631234831601,40.67506615997578,-73.87366833669093,47,True,East New York
750914635345448241,40.6720111,-73.811453,158,False,South Ozone Park
755267697122482301,40.67224211184682,-73.79034617295538,10,True,South Ozone Park
750934716608055913,40.6720111,-73.811453,151,False,South Ozone Park
750938225856054796,40.64382577075339,-74.0158490821652,55,True,Sunset Park
750941542611047167,40.6720111,-73.811453,86,False,South Ozone Park
751003075015712590,40.633,-73.91546,8,True,Canarsie
755778466825526669,40.735,-73.91989,15,False,Sunnyside
751544681082578652,40.69877,-73.91542,22,True,Bushwick
756315002691618118,40.64045,-73.93956,19,True,East Flatbush
752124019330703900,40.6752804,-73.8831275,36,True,East New York
752124066836971423,40.7202,-73.9906,91,False,Lower East Side
752124417745502491,40.71837,-73.99073,61,False,Lower East Side
757228774711849799,40.75486,-73.93645,19,True,Long Island City
752761400910761147,40.66194,-73.89086,28,True,East New York
754389618036593839,40.69393,-73.73985,7,True,Cambria Heights
759510323619765888,40.74615,-73.98888,23,False,Midtown
759618126064467893,40.76342,-73.94153,45,True,Long Island City
759644640471449248,40.76390809746948,-73.94176773360262,43,True,Long Island City
760316248704941154,40.75961,-73.98865,23,False,Hell's Kitchen
760377148896746634,40.673596754605335,-73.96294883809814,23,True,Crown Heights
760385181815939549,40.653704400616746,-73.93234325175219,25,True,East Flatbush
764009535010619872,40.68085249619225,-73.94948176848743,27,True,Bedford-Stuyvesant
764509534515516743,40.76381,-73.92781,30,True,Astoria
761570023840746147,40.77545,-73.90763,19,True,Ditmars Steinway
764575349543735915,40.73034,-74.0074,25,False,West Village
764578441677175829,40.8122841,-73.9439463,27,True,Harlem
761666718123905227,40.6884625929718,-73.81105766720209,66,True,Richmond Hill
765179360601952018,40.75027,-73.98662,19,True,Midtown
765229505754817003,40.689026074468224,-73.9281235377861,46,True,Bedford-Stuyvesant
762354667794020777,40.69886,-73.90826,27,False,Ridgewood
765327602416869056,40.67708289999999,-73.9176282,31,True,Bedford-Stuyvesant
765807287945552082,40.64724390823841,-74.017974129857,40,True,Sunset Park
762429245666943839,40.7047772,-74.0064252,12,True,Financial District
762433518245016623,40.71436,-73.99262,36,False,Chinatown
762458991784656327,40.69856233418339,-73.8381898176871,45,True,Richmond Hill
762482097617218325,40.7047772,-74.0064252,9,True,Financial District
766096522634607786,40.71922,-73.98645,17,False,Lower East Side
762507882453765581,40.7571344,-73.880691,9,True,East Elmhurst
762526483701320413,40.708100124979445,-73.96431258157553,25,True,Williamsburg
766185201488093082,40.65673,-73.74378,10,False,Rosedale
766186374255566430,40.67847,-73.79555,45,True,Jamaica
766655006057705213,40.819,-73.914,21,True,Melrose
766590908640895287,40.82089,-73.91488,27,True,Melrose
766677884307151479,40.82122,-73.91399,29,True,Melrose
766778023016290813,40.680209,-73.93279,23,True,Bedford-Stuyvesant
767231878009646886,40.6663502,-73.8898571,39,False,East New York
770626111287655384,40.69127,-73.95448,24,True,Bedford-Stuyvesant
770898598733119665,40.68867,-73.99823,7,True,Cobble Hill
767521098040013680,40.8494,-73.92275,39,False,Morris Heights
767836915829700237,40.74701,-73.97437,133,False,Murray Hill
767919812132267159,40.6167634,-74.0777672,53,True,Clifton
768055416816530644,40.75178876039786,-73.98650486773681,19,False,Midtown
772279462487875919,40.7049094,-73.73596429999999,137,True,Queens Village
773175684396053135,40.7526,-73.99378,14,False,Hell's Kitchen
773283704607466865,40.67954,-73.95738,12,False,Crown Heights
773602850831222324,40.66601045072945,-73.88407766248227,80,True,East New York
773826216180195039,40.68963,-73.95456,45,True,Bedford-Stuyvesant
772725658656025875,40.6844586,-73.98003720000001,58,True,Boerum Hill
774049935883707009,40.65034,-73.95907,17,True,Flatbush
774466175446212322,40.62831,-73.93104,22,False,Flatlands
777403051452968837,40.83193,-73.9153,22,True,Concourse Village
774843999742350040,40.69366084487096,-73.95023159017971,26,True,Bedford-Stuyvesant
777686245168591491,40.76383,-73.92411,28,True,Astoria
777772607597688935,40.6741,-73.93106,20,True,Crown Heights
777802203255436038,40.84604654349752,-73.78866260602987,32,False,City Island
776103242936974883,40.61484,-74.0045,53,True,Bensonhurst
779785361288282366,40.69708805984016,-73.85364427362842,44,True,Woodhaven
776958081437989970,40.64603163116104,-73.90389734164906,33,True,Canarsie
782158354276327003,40.70321,-73.76579,8,False,St. Albans
782837059423533942,40.7770229,-73.8245608,47,True,Whitestone
781242816348905832,40.75274,-73.9936,6,False,Hell's Kitchen
783387491435863626,40.767967,-73.870714,63,False,East Elmhurst
781354257177220014,40.7043582,-73.7666419,7,False,St. Albans
781387162275319892,40.63847,-73.95013,16,False,East Flatbush
783522420840578469,40.682919549482506,-73.94312827533929,34,True,Bedford-Stuyvesant
783995604151732967,40.7157,-73.96039,11,True,Williamsburg
781415651072000593,40.70333,-73.76619,6,False,St. Albans
781447553772633220,40.70447,-73.91964,62,True,Bushwick
781804244104102364,40.698335777528335,-73.83686196560669,40,True,Richmond Hill
784913772644779819,40.67743,-73.94618,32,True,Crown Heights
785403855673751437,40.79148196621495,-73.94834578152042,33,False,East Harlem
787065483397206331,40.81804241046503,-73.94523558930577,45,False,Harlem
787197176717299032,40.72918,-74.00237,6,False,Greenwich Village
786136894869462302,40.6768113,-73.930897,20,False,Crown Heights
787857735797161138,40.65865,-73.93718,87,True,East Flatbush
788465505169839820,40.75331,-73.99555,18,False,Hell's Kitchen
792762785362533299,40.81894,-73.88547,24,False,Hunts Point
789446125370099615,40.58331189390447,-73.95433925664643,44,True,Sheepshead Bay
790527792300128395,40.7101864589828,-73.94375168949121,62,True,Williamsburg
793539365815167335,40.6806856,-73.9352588,35,True,Bedford-Stuyvesant
793638699862272241,40.71323636227395,-73.953068106665,69,False,Williamsburg
790545997885341824,40.64472,-73.96895,34,True,Flatbush
790689611092002953,40.70078,-73.90546,10,False,Ridgewood
791089336676417488,40.66037,-73.75256,40,True,Springfield Gardens
794987266231440933,40.59469085606677,-73.77884061907577,9,True,Edgemere
795748488553923191,40.68743,-73.95347,19,True,Bedford-Stuyvesant
796272831722011455,40.639367774506745,-73.93221659860257,18,False,East Flatbush
791933017132228878,40.71343,-73.95142,37,False,Williamsburg
797749636813293902,40.74829,-73.98667,6,False,Midtown
798085838750475432,40.6811111,-73.7890264,11,True,Jamaica
802408047891912894,40.68213662312603,-73.89008313513077,40,True,Cypress Hills
799478806479524557,40.64850857541173,-73.94984369536327,15,True,East Flatbush
799513237725073820,40.68392689490167,-73.93811973409932,59,True,Bedford-Stuyvesant
799530813091808684,40.6420272,-73.9090791,40,False,Canarsie
799731614530696207,40.76385,-73.92829,21,True,Astoria
800130194293808699,40.696167060474885,-73.93280122429132,29,True,Bushwick
800175630360727966,40.77094,-73.96279,12,True,Upper East Side
804582918613581571,40.75652,-73.99408,205,False,Hell's Kitchen
805097623277517080,40.79798217209223,-73.93950282893468,6,True,East Harlem
805725215071886985,40.76241156799385,-73.98795240855625,12,True,Hell's Kitchen
800860095602948972,40.74987,-73.99716,31,False,Chelsea
801474015810755017,40.67646166411489,-73.87411722698394,18,True,East New York
806454044338089289,40.73472,-73.98697,32,False,Gramercy
807172063275763015,40.66493199052873,-73.81553072356431,33,True,South Ozone Park
807268745797297537,40.75234125036975,-73.97360063960218,14,True,Midtown
807275444865070916,40.73871,-73.86664,34,False,Corona
810759129656828106,40.77844,-73.90695,25,True,Ditmars Steinway
810774276186071072,40.68982,-73.74545,27,True,Cambria Heights
810830154939980866,40.67020931074645,-73.97785758672266,21,False,Park Slope
807957188943197036,40.69078627816679,-73.91041744269033,42,True,Bushwick
808296073504455291,40.68705,-73.91128,23,False,Bushwick
811794915460622851,40.63193,-73.89176,53,True,Canarsie
812142220944834128,40.67336,-73.81093,42,True,South Ozone Park
812363361679077941,40.76632068609247,-73.97800010541839,49,True,Midtown
812525039857019552,40.749081072635285,-73.99676682040018,36,False,Chelsea
812891874403369462,40.68387,-73.93745,19,False,Bedford-Stuyvesant
812942450524640668,40.756944,-73.903846,33,False,Woodside
812963637210021030,40.7576,-73.90307,49,False,Astoria
813080654981727113,40.75481040800018,-73.99495033340594,12,False,Hell's Kitchen
813644062830607785,40.76397690226745,-73.9802921681738,13,True,Midtown
808885374393371918,40.69303733256979,-73.95198384963933,42,True,Bedford-Stuyvesant
809308909633542851,40.67490993902448,-73.98059801797959,60,True,Park Slope
814035938732105780,40.67905,-73.72673,20,False,Rosedale
818209290472580619,40.683126523524834,-73.92281313183614,36,False,Bedford-Stuyvesant
818211569486005441,40.670667434274165,-73.92994365773743,29,True,Crown Heights
818343840653731944,40.78483712194236,-73.79464163552773,20,True,Bay Terrace
819298965203188593,40.8077357445906,-73.94513204043824,35,True,Harlem
815302297449439868,40.69505,-73.7636,13,True,St. Albans
815891316205624928,40.69742711383292,-73.8534289598465,29,True,Woodhaven
817035992237456061,40.654193437527645,-73.73819118899867,69,True,Rosedale
817334784336936618,40.6876,-73.9237,11,True,Bedford-Stuyvesant
817337173977098818,40.71361802716413,-73.88351332503856,53,True,Middle Village
817402844618103366,40.74466624887437,-73.99213367636322,118,False,Chelsea
821890279132867622,40.68313,-73.91485,9,False,Bedford-Stuyvesant
822040136625069944,40.67424,-73.95007,13,True,Crown Heights
823240139168836992,40.809887,-73.93061,18,False,Port Morris
822728503736189326,40.70659814066676,-73.74810863762201,28,False,Queens Village
825394549344382800,40.66502879999999,-73.8774411,34,True,East New York
823499295842099216,40.69316,-73.93355,39,True,Bedford-Stuyvesant
825477784904207437,40.8776676,-73.859572,6,False,Williamsbridge
823873279680543477,40.67652613922367,-73.95497027444726,17,True,Crown Heights
826179887903185453,40.8076411,-73.9148963,18,False,Mott Haven
824749079501370777,40.67179296854105,-73.95477999448939,38,True,Crown Heights
827423328399331714,40.68401005914049,-73.9189410834283,30,False,Bedford-Stuyvesant
830351042822418501,40.6482754,-73.9248454,23,True,East Flatbush
827836215881086208,40.83593,-73.94192,35,True,Washington Heights
831071199689672078,40.8074204,-73.9401951,41,False,East Harlem
828351902692226657,40.6384,-73.94097,57,True,East Flatbush
828379893246126050,40.66936,-73.98419,44,True,Park Slope
831397199080648683,40.8137363,-73.94448,20,True,Harlem
832687086291691082,40.70411,-73.77339,13,False,St. Albans
835923623157525975,40.70559279171696,-74.00736067884769,6,True,Financial District
835934696620291215,40.70739809442565,-74.00884184934334,11,True,Financial District
836106623462339161,40.705821349832725,-74.00714042382471,6,True,Financial District
833458528952634774,40.73472,-73.98697,38,False,Gramercy
836118007460273820,40.7069084242964,-74.00880928793124,25,True,Financial District
836121760362411323,40.70570525623484,-74.00657777831974,10,True,Financial District
836143712015846264,40.70704593959269,-74.00860779089744,39,True,Financial District
836149853009345396,40.82123,-73.95126,13,True,Harlem
833871341556397892,40.60018045207441,-74.00621080158051,18,True,Bath Beach
833971342027321234,40.70744277266064,-74.00749734456079,16,True,Financial District
836392619479597624,40.7447483,-73.92238929999999,61,True,Sunnyside
